date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
09-07-25,2025-07-09_160,11:55:00 IST,BUY,SENSEX 9 JUL 83800 PE,PE,683.26,673.26,31.720673050607573,92740,
09-07-25,2025-07-09_160,12:00:00 IST,SELL,SENSEX 9 JUL 83800 PE,PE,673.26,673.26,42.56598225526484,94340,Failure
