date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
15-05-25,2025-05-15_88,10:43:00 IST,BUY,SENSEX 15 MAY 81500 CE,Uptrend,CE,1009.85,999.85,85.06237066099263,118280,
15-05-25,2025-05-15_88,10:44:00 IST,SELL,SENSEX 15 MAY 81500 CE,Uptrend,CE,999.85,999.85,85.48281411009168,118280,Failure
15-05-25,2025-05-15_107,11:02:00 IST,BUY,SENSEX 15 MAY 81400 CE,Uptrend,CE,1210.38,1200.38,62.2402783784318,36560,
15-05-25,2025-05-15_107,11:03:00 IST,SELL,SENSEX 15 MAY 81400 CE,Uptrend,CE,1200.38,1200.38,56.09797449498103,36560,Failure
