date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
14-02-25,2025-02-14_164,11:59:00 IST,BUY,NIFTY 14 FEB 22900 CE,CE,152.66,137.66,59.48540515199242,3798000,
14-02-25,2025-02-14_164,12:20:00 IST,SELL,NIFTY 14 FEB 22900 CE,CE,222.7,222.7,36.18518390665934,2833575,Success
