date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
04-02-25,2025-02-04_80,10:35:00 IST,BUY,NIFTY 4 FEB 23500 PE,PE,10.76,-4.24,26.848608437426563,16513875,
04-02-25,2025-02-04_80,10:41:00 IST,SELL,NIFTY 4 FEB 23500 PE,PE,12.2,-2.8,30.67451918402118,16550775,Success
04-02-25,2025-02-04_100,10:55:00 IST,BUY,NIFTY 4 FEB 23450 PE,PE,9.29,-5.71,35.916727845955734,4786125,
04-02-25,2025-02-04_100,11:01:00 IST,SELL,NIFTY 4 FEB 23450 PE,PE,9.45,-5.55,53.26371095066169,4813275,Success
