date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
05-05-25,2025-05-05_102,10:57:00 IST,BUY,SENSEX 5 MAY 81000 PE,Downtrend,PE,415.11,405.11,31.389939198509367,593380,
05-05-25,2025-05-05_102,11:15:00 IST,SELL,SENSEX 5 MAY 81000 PE,Downtrend,PE,418.65,418.65,51.06225692599683,573360,Success
05-05-25,2025-05-05_142,11:37:00 IST,BUY,SENSEX 5 MAY 80900 PE,Downtrend,PE,273.86,263.86,32.521858713995655,456680,
05-05-25,2025-05-05_142,12:05:00 IST,SELL,SENSEX 5 MAY 80900 PE,Downtrend,PE,273.2,273.2,50.989608798598084,438900,Failure
