date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
01-04-25,2025-04-01_68,10:23:00 IST,BUY,SENSEX 1 APR 77200 PE,Downtrend,PE,950.91,940.91,38.5341692372558,7520,
01-04-25,2025-04-01_68,10:30:00 IST,SELL,SENSEX 1 APR 77200 PE,Downtrend,PE,940.91,940.91,13.794804521320756,8120,Failure
01-04-25,2025-04-01_95,10:50:00 IST,BUY,SENSEX 1 APR 76600 PE,Downtrend,PE,503.43,493.43,37.79202137278324,54840,
01-04-25,2025-04-01_95,11:45:00 IST,SELL,SENSEX 1 APR 76600 PE,Downtrend,PE,545.0,545.0,39.17614527915917,42520,Success
01-04-25,2025-04-01_186,12:21:00 IST,BUY,SENSEX 1 APR 76200 CE,Uptrend,CE,776.29,766.29,63.2617685005952,63740,
01-04-25,2025-04-01_186,12:30:00 IST,SELL,SENSEX 1 APR 76200 CE,Uptrend,CE,766.29,766.29,47.657624996687794,58060,Failure
