date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
27-05-25,2025-05-27_44,09:59:00 IST,BUY,SENSEX 27 MAY 81500 PE,Downtrend,PE,892.39,882.39,40.60889721867875,436960,
27-05-25,2025-05-27_44,10:00:00 IST,SELL,SENSEX 27 MAY 81500 PE,Downtrend,PE,882.39,882.39,37.195892106289314,437700,Failure
27-05-25,2025-05-27_185,12:20:00 IST,BUY,SENSEX 27 MAY 82000 PE,Downtrend,PE,1123.52,1113.52,40.60401411720553,72040,
27-05-25,2025-05-27_185,12:21:00 IST,SELL,SENSEX 27 MAY 82000 PE,Downtrend,PE,1113.52,1113.52,42.55617617728335,72040,Failure
