date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
16-03-26,2026-03-16_95,10:50:00 IST,BUY,NIFTY 16 MAR 23500 PE,,PE,14.49,4.49,31.802014865082953,14301495,
16-03-26,2026-03-16_95,11:02:00 IST,SELL,NIFTY 16 MAR 23500 PE,,PE,14.2375,4.49,48.70226107954773,16702985,Failure
