date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
28-01-26,2026-01-28_126,11:21:00 IST,BUY,NIFTY 28 JAN 25250 CE,,CE,55.73,45.73,60.19606587934609,3901105,
28-01-26,2026-01-28_126,11:33:00 IST,SELL,NIFTY 28 JAN 25250 CE,,CE,55.4875,45.73,64.50039984749425,3349580,Failure
28-01-26,2026-01-28_191,12:26:00 IST,BUY,NIFTY 28 JAN 25300 PE,,PE,46.61,36.61,20.179040628886426,5980715,
28-01-26,2026-01-28_191,12:38:00 IST,SELL,NIFTY 28 JAN 25300 PE,,PE,44.1,36.61,34.383368256860024,6254950,Failure
28-01-26,2026-01-28_300,14:15:00 IST,BUY,NIFTY 28 JAN 25400 PE,,PE,42.27,32.27,37.88440655357204,4781985,
28-01-26,2026-01-28_300,14:27:00 IST,SELL,NIFTY 28 JAN 25400 PE,,PE,42.2125,38.65,49.67424413011961,4847245,Failure
