date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
01-07-25,2025-07-01_52,10:07:00 IST,BUY,SENSEX 1 JUL 83800 PE,PE,516.41,506.41,42.7368804578547,210180,
01-07-25,2025-07-01_52,10:15:00 IST,SELL,SENSEX 1 JUL 83800 PE,PE,515.95,515.95,39.70254892154608,184160,Failure
