date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
04-02-26,2026-02-04_131,11:26:00 IST,BUY,NIFTY 4 FEB 25650 PE,,PE,33.48,23.48,27.675193488126226,4816890,
04-02-26,2026-02-04_131,11:38:00 IST,SELL,NIFTY 4 FEB 25650 PE,,PE,33.1,27.29,39.63554554630262,4801290,Failure
04-02-26,2026-02-04_193,12:28:00 IST,BUY,NIFTY 4 FEB 25600 CE,,CE,40.88,30.88,67.0829976932566,4864470,
04-02-26,2026-02-04_193,12:40:00 IST,SELL,NIFTY 4 FEB 25600 CE,,CE,40.65,36.12,52.99379003449609,5173285,Failure
04-02-26,2026-02-04_247,13:22:00 IST,BUY,NIFTY 4 FEB 25650 CE,,CE,37.32,27.32,61.320111250485944,5838105,
04-02-26,2026-02-04_247,13:34:00 IST,SELL,NIFTY 4 FEB 25650 CE,,CE,32.35,27.32,75.54949846708305,5492695,Failure
