date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
05-03-25,2025-03-05_142,11:37:00 IST,BUY,NIFTY 5 MAR 22300 CE,CE,132.51,117.51,76.3785751617849,4267575,
05-03-25,2025-03-05_142,12:50:00 IST,SELL,NIFTY 5 MAR 22300 CE,CE,233.2,233.2,46.863220149079,2703000,Success
