symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 28 FEB 22250 PE,11:01:00 IST,28-02-25 11:01:00 IST,109.9,31.883588593165015,96.0,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:02:00 IST,28-02-25 11:02:00 IST,109.9,41.66187612123393,96.0,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:03:00 IST,28-02-25 11:03:00 IST,109.9,42.256995164368035,96.0,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:04:00 IST,28-02-25 11:04:00 IST,109.9,41.93802999805331,96.0,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:05:00 IST,28-02-25 11:05:00 IST,114.1,43.32025414735142,96.0,TRAIL,continuous_trailing
NIFTY 28 FEB 22250 PE,11:06:00 IST,28-02-25 11:06:00 IST,114.1,48.05525918500628,99.1,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:07:00 IST,28-02-25 11:07:00 IST,114.1,44.587142253234276,99.1,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:08:00 IST,28-02-25 11:08:00 IST,114.1,44.46223950618223,99.1,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:09:00 IST,28-02-25 11:09:00 IST,114.1,45.015167633250535,99.1,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:10:00 IST,28-02-25 11:10:00 IST,111.4,50.43561235937389,99.1,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:11:00 IST,28-02-25 11:11:00 IST,111.4,49.2064484809032,99.1,HOLD,no_exit_condition_met
NIFTY 28 FEB 22250 PE,11:12:00 IST,28-02-25 11:12:00 IST,111.4,40.33952819400997,99.1,EXIT,time_cutoff_12m
NIFTY 28 FEB 22200 PE,12:42:00 IST,28-02-25 12:42:00 IST,171.35,22.577701471931704,158.06,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:43:00 IST,28-02-25 12:43:00 IST,171.35,26.720369952916812,158.06,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:44:00 IST,28-02-25 12:44:00 IST,171.35,23.449015204778092,158.06,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:45:00 IST,28-02-25 12:45:00 IST,171.35,21.925085070550864,158.06,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:46:00 IST,28-02-25 12:46:00 IST,171.35,28.620397885685477,158.06,HOLD,no_exit_condition_met
NIFTY 28 FEB 22200 PE,12:47:00 IST,28-02-25 12:47:00 IST,171.35,28.458662459666073,158.06,EXIT,time_cutoff_6m
