datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
03-02-26 09:15:00 IST,,,False,False,True
03-02-26 09:16:00 IST,,,False,False,True
03-02-26 09:17:00 IST,,,False,False,True
03-02-26 09:18:00 IST,,,False,False,True
03-02-26 09:19:00 IST,,,False,False,True
03-02-26 09:20:00 IST,,,False,False,True
03-02-26 09:21:00 IST,,,False,False,True
03-02-26 09:22:00 IST,,,False,False,True
03-02-26 09:23:00 IST,,,False,False,True
03-02-26 09:24:00 IST,,,False,False,True
03-02-26 09:25:00 IST,,,False,False,True
03-02-26 09:26:00 IST,,,False,False,True
03-02-26 09:27:00 IST,,,False,False,True
03-02-26 09:28:00 IST,,,False,False,True
03-02-26 09:29:00 IST,,,False,False,True
03-02-26 09:30:00 IST,,,False,False,True
03-02-26 09:31:00 IST,,,False,False,True
03-02-26 09:32:00 IST,,,False,False,True
03-02-26 09:33:00 IST,,,False,False,True
03-02-26 09:34:00 IST,,,False,False,True
03-02-26 09:36:00 IST,,,False,False,True
03-02-26 09:37:00 IST,,,False,False,True
03-02-26 09:39:00 IST,,,False,False,True
03-02-26 09:41:00 IST,,,False,False,True
03-02-26 09:43:00 IST,,,False,False,True
03-02-26 09:45:00 IST,,,False,False,True
03-02-26 09:47:00 IST,,,False,False,True
03-02-26 09:48:00 IST,,,False,False,True
03-02-26 09:50:00 IST,,,False,False,True
03-02-26 09:52:00 IST,,65,False,False,True
03-02-26 09:54:00 IST,,85,False,False,True
03-02-26 09:56:00 IST,,55,False,False,True
03-02-26 09:58:00 IST,40,85,False,False,True
03-02-26 10:00:00 IST,0,94.0,False,False,True
03-02-26 10:02:00 IST,40,85,False,False,True
03-02-26 10:05:00 IST,40,95,False,False,True
03-02-26 10:07:00 IST,,104.0,False,False,True
03-02-26 10:09:00 IST,,74.0,False,False,True
03-02-26 10:12:00 IST,,74.0,False,False,True
03-02-26 10:15:00 IST,,,False,False,True
03-02-26 10:17:00 IST,30,,False,False,True
03-02-26 10:19:00 IST,60,,False,False,True
03-02-26 10:21:00 IST,60,,False,False,True
03-02-26 10:23:00 IST,60,0,False,False,True
03-02-26 10:25:00 IST,39.0,0,False,False,True
03-02-26 10:27:00 IST,69.0,10,False,False,True
03-02-26 10:30:00 IST,60,10,False,False,True
03-02-26 10:33:00 IST,39.0,10,False,False,True
03-02-26 10:36:00 IST,64.0,10,False,False,True
03-02-26 10:39:00 IST,64.0,10,False,False,True
03-02-26 10:42:00 IST,94.0,0,False,False,True
03-02-26 10:45:00 IST,85,0,False,False,True
03-02-26 10:48:00 IST,,10,False,False,True
03-02-26 10:50:00 IST,,30,False,False,True
03-02-26 10:53:00 IST,,30,False,False,True
03-02-26 10:56:00 IST,30,10,False,False,True
03-02-26 11:00:00 IST,60,10,False,False,True
03-02-26 11:04:00 IST,85,0,False,False,True
03-02-26 11:07:00 IST,85,0,False,False,True
03-02-26 11:10:00 IST,60,10,False,False,True
03-02-26 11:13:00 IST,30,10,False,False,True
03-02-26 11:16:00 IST,60,10,False,False,True
03-02-26 11:19:00 IST,60,10,False,False,True
03-02-26 11:22:00 IST,60,10,False,False,True
03-02-26 11:26:00 IST,85,0,False,False,True
03-02-26 11:29:00 IST,,0,False,False,True
03-02-26 11:32:00 IST,104.0,0,False,False,True
03-02-26 11:34:00 IST,104.0,0,False,False,True
03-02-26 11:37:00 IST,104.0,0,False,False,True
03-02-26 11:41:00 IST,104.0,0,False,False,True
03-02-26 11:44:00 IST,94.0,0,False,False,True
03-02-26 11:47:00 IST,64.0,0,False,False,True
03-02-26 11:51:00 IST,64.0,0,False,False,True
03-02-26 11:54:00 IST,64.0,0,False,False,True
03-02-26 11:57:00 IST,64.0,0,False,False,True
03-02-26 12:00:00 IST,64.0,,False,False,True
03-02-26 12:03:00 IST,,0,False,False,True
03-02-26 12:07:00 IST,85,,False,False,True
03-02-26 12:11:00 IST,85,,False,False,True
03-02-26 12:14:00 IST,94.0,,False,False,True
03-02-26 12:18:00 IST,85,,False,False,True
03-02-26 12:22:00 IST,,50,False,False,True
03-02-26 12:26:00 IST,,70,False,False,True
03-02-26 12:30:00 IST,,95,False,False,True
03-02-26 12:34:00 IST,,70,False,False,True
03-02-26 12:38:00 IST,,65,False,False,True
03-02-26 12:41:00 IST,,95,False,False,True
03-02-26 12:46:00 IST,,95,False,False,True
03-02-26 12:51:00 IST,,95,False,False,True
03-02-26 12:55:00 IST,,95,False,False,True
03-02-26 13:00:00 IST,,,False,False,True
03-02-26 13:05:00 IST,,,False,False,True
03-02-26 13:09:00 IST,,,False,False,True
03-02-26 13:14:00 IST,,,False,False,True
03-02-26 13:19:00 IST,,,False,False,True
03-02-26 13:22:00 IST,,,False,False,True
03-02-26 13:26:00 IST,10,,False,False,True
03-02-26 13:29:00 IST,0,,False,False,True
03-02-26 13:33:00 IST,0,,False,False,True
03-02-26 13:37:00 IST,0,,False,False,True
03-02-26 13:40:00 IST,40,,False,False,True
03-02-26 13:43:00 IST,10,,False,False,True
03-02-26 13:47:00 IST,30,,False,False,True
03-02-26 13:52:00 IST,30,,False,False,True
03-02-26 13:57:00 IST,,,False,False,True
03-02-26 14:01:00 IST,10,,False,False,True
03-02-26 14:05:00 IST,40,,False,False,True
03-02-26 14:08:00 IST,,,False,False,True
03-02-26 14:11:00 IST,40,,False,False,True
03-02-26 14:15:00 IST,,,False,False,True
03-02-26 14:19:00 IST,,,False,False,True
03-02-26 14:23:00 IST,,,False,False,True
03-02-26 14:27:00 IST,,,False,False,True
03-02-26 14:31:00 IST,,,False,False,False
03-02-26 14:34:00 IST,,,False,False,False
03-02-26 14:38:00 IST,,,False,False,False
03-02-26 14:41:00 IST,,,False,False,False
03-02-26 14:43:00 IST,,,False,False,False
03-02-26 14:45:00 IST,,,False,False,False
03-02-26 14:48:00 IST,,,False,False,False
03-02-26 14:51:00 IST,,,False,False,False
03-02-26 14:54:00 IST,,,False,False,False
03-02-26 14:57:00 IST,,,False,False,False
03-02-26 15:00:00 IST,,,False,False,False
03-02-26 15:01:00 IST,,,False,False,False
03-02-26 15:03:00 IST,,,False,False,False
03-02-26 15:05:00 IST,,,False,False,False
03-02-26 15:06:00 IST,,,False,False,False
03-02-26 15:07:00 IST,,,False,False,False
03-02-26 15:09:00 IST,,,False,False,False
03-02-26 15:10:00 IST,,,False,False,False
03-02-26 15:11:00 IST,,,False,False,False
03-02-26 15:12:00 IST,,,False,False,False
03-02-26 15:14:00 IST,,,False,False,False
03-02-26 15:15:00 IST,,,False,False,False
03-02-26 15:16:00 IST,,,False,False,False
03-02-26 15:17:00 IST,,,False,False,False
03-02-26 15:19:00 IST,,,False,False,False
03-02-26 15:20:00 IST,,,False,False,False
03-02-26 15:21:00 IST,,,False,False,False
03-02-26 15:23:00 IST,,,False,False,False
03-02-26 15:25:00 IST,,,False,False,False
03-02-26 15:26:00 IST,,,False,False,False
03-02-26 15:28:00 IST,,,False,False,False
