symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 19 MAR 22900 PE,10:55:00 IST,19-03-25 10:55:00 IST,3.4,42.69842862936262,-2.38,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 PE,10:56:00 IST,19-03-25 10:56:00 IST,3.4,43.66597946375802,-2.38,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 PE,10:57:00 IST,19-03-25 10:57:00 IST,3.4,49.32634630743517,-2.38,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 PE,10:58:00 IST,19-03-25 10:58:00 IST,3.4,54.13536793789785,-2.38,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 PE,10:59:00 IST,19-03-25 10:59:00 IST,3.4,58.87626813800811,-2.38,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 PE,11:00:00 IST,19-03-25 11:00:00 IST,2.95,58.41508493266022,-2.38,EXIT,time_cutoff_6m
NIFTY 19 MAR 22900 CE,11:59:00 IST,19-03-25 11:59:00 IST,262.4,57.24654750055696,250.02,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:00:00 IST,19-03-25 12:00:00 IST,275.6,60.159535274201815,250.02,TRAIL,continuous_trailing
NIFTY 19 MAR 22900 CE,12:01:00 IST,19-03-25 12:01:00 IST,275.6,55.78405312956016,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:02:00 IST,19-03-25 12:02:00 IST,275.6,58.01192247315387,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:03:00 IST,19-03-25 12:03:00 IST,275.6,60.98578612539106,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:04:00 IST,19-03-25 12:04:00 IST,275.6,56.6637808258469,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:05:00 IST,19-03-25 12:05:00 IST,275.35,54.20945387193836,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:06:00 IST,19-03-25 12:06:00 IST,275.35,54.27039926831612,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:07:00 IST,19-03-25 12:07:00 IST,275.35,44.561808921385214,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:08:00 IST,19-03-25 12:08:00 IST,275.35,43.83946691258311,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:09:00 IST,19-03-25 12:09:00 IST,275.35,40.621171907445444,260.6,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:10:00 IST,19-03-25 12:10:00 IST,281.15,34.43770237696407,260.6,TRAIL,continuous_trailing
NIFTY 19 MAR 22900 CE,12:11:00 IST,19-03-25 12:11:00 IST,281.15,41.963717900577535,266.15,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:12:00 IST,19-03-25 12:12:00 IST,281.15,46.28612195946515,266.15,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:13:00 IST,19-03-25 12:13:00 IST,281.15,38.46206477865275,266.15,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:14:00 IST,19-03-25 12:14:00 IST,281.15,38.38221239963627,266.15,HOLD,no_exit_condition_met
NIFTY 19 MAR 22900 CE,12:15:00 IST,19-03-25 12:15:00 IST,262.4,42.73537865351142,266.15,EXIT,stop_loss_hit
