symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 1 JAN 23700 CE,10:51:00 IST,01-01-25 10:51:00 IST,455.1,86.15921655555324,444.65,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:52:00 IST,01-01-25 10:52:00 IST,455.1,84.42344395544104,444.65,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:53:00 IST,01-01-25 10:53:00 IST,455.1,81.6845700745592,444.65,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:54:00 IST,01-01-25 10:54:00 IST,455.1,82.72313926319056,444.65,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:55:00 IST,01-01-25 10:55:00 IST,477.75,81.15588704934301,444.65,TRAIL,continuous_trailing
NIFTY 1 JAN 23700 CE,10:56:00 IST,01-01-25 10:56:00 IST,477.75,79.9653026333494,462.75,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:57:00 IST,01-01-25 10:57:00 IST,477.75,81.66080513661268,462.75,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:58:00 IST,01-01-25 10:58:00 IST,477.75,81.73455674496155,462.75,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,10:59:00 IST,01-01-25 10:59:00 IST,477.75,82.21861338268796,462.75,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,11:00:00 IST,01-01-25 11:00:00 IST,480.85,75.19516521416494,462.75,TRAIL,continuous_trailing
NIFTY 1 JAN 23700 CE,11:01:00 IST,01-01-25 11:01:00 IST,480.85,76.90655574288927,465.85,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,11:02:00 IST,01-01-25 11:02:00 IST,480.85,78.30977310111751,465.85,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,11:03:00 IST,01-01-25 11:03:00 IST,480.85,70.41710537555524,465.85,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,11:04:00 IST,01-01-25 11:04:00 IST,480.85,71.43851983172019,465.85,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 CE,11:05:00 IST,01-01-25 11:05:00 IST,367.2,68.83414738061734,465.85,EXIT,stop_loss_hit
NIFTY 1 JAN 23700 PE,11:58:00 IST,01-01-25 11:58:00 IST,0.7,36.315916624651365,-14.29,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 PE,11:59:00 IST,01-01-25 11:59:00 IST,0.7,33.85948388124376,-14.29,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 PE,12:00:00 IST,01-01-25 12:00:00 IST,0.7,35.74100949177965,-14.29,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 PE,12:01:00 IST,01-01-25 12:01:00 IST,0.7,35.05988389229243,-14.29,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 PE,12:02:00 IST,01-01-25 12:02:00 IST,0.7,41.605249022341134,-14.29,HOLD,no_exit_condition_met
NIFTY 1 JAN 23700 PE,12:03:00 IST,01-01-25 12:03:00 IST,0.7,39.12309646931634,-14.29,EXIT,time_cutoff_6m
