symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 13 MAR 22500 PE,10:57:00 IST,13-03-25 10:57:00 IST,94.4,31.387753692613515,80.34,HOLD,no_exit_condition_met
NIFTY 13 MAR 22500 PE,10:58:00 IST,13-03-25 10:58:00 IST,94.4,30.29941532871615,80.34,HOLD,no_exit_condition_met
NIFTY 13 MAR 22500 PE,10:59:00 IST,13-03-25 10:59:00 IST,94.4,35.25844696162305,80.34,HOLD,no_exit_condition_met
NIFTY 13 MAR 22500 PE,11:00:00 IST,13-03-25 11:00:00 IST,92.35,31.6783135224551,80.34,HOLD,no_exit_condition_met
NIFTY 13 MAR 22500 PE,11:01:00 IST,13-03-25 11:01:00 IST,92.35,31.15857041306566,80.34,HOLD,no_exit_condition_met
NIFTY 13 MAR 22500 PE,11:02:00 IST,13-03-25 11:02:00 IST,92.35,26.680164286421615,80.34,EXIT,time_cutoff_6m
NIFTY 13 MAR 22450 CE,12:49:00 IST,13-03-25 12:49:00 IST,1.35,62.99130105592485,-13.64,HOLD,no_exit_condition_met
NIFTY 13 MAR 22450 CE,12:50:00 IST,13-03-25 12:50:00 IST,1.4,53.66239482349351,-13.64,TRAIL,continuous_trailing
NIFTY 13 MAR 22450 CE,12:51:00 IST,13-03-25 12:51:00 IST,1.4,52.70713487398406,-13.6,HOLD,no_exit_condition_met
NIFTY 13 MAR 22450 CE,12:52:00 IST,13-03-25 12:52:00 IST,1.4,54.36919944213597,-13.6,HOLD,no_exit_condition_met
NIFTY 13 MAR 22450 CE,12:53:00 IST,13-03-25 12:53:00 IST,1.4,57.658574750080014,-13.6,HOLD,no_exit_condition_met
NIFTY 13 MAR 22450 CE,12:54:00 IST,13-03-25 12:54:00 IST,1.4,57.742690486760345,-13.6,EXIT,time_cutoff_6m
