datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
27-02-26 09:15:00 IST,,,False,False,True
27-02-26 09:16:00 IST,,,False,False,True
27-02-26 09:18:00 IST,,,False,False,True
27-02-26 09:21:00 IST,,,False,False,True
27-02-26 09:25:00 IST,,,False,False,True
27-02-26 09:29:00 IST,,,False,False,True
27-02-26 09:34:00 IST,,,False,False,True
27-02-26 09:40:00 IST,,,False,False,True
27-02-26 09:47:00 IST,,,False,False,True
27-02-26 09:54:00 IST,,,False,False,True
27-02-26 10:02:00 IST,,,False,False,True
27-02-26 10:10:00 IST,,,False,False,True
27-02-26 10:20:00 IST,,,False,False,True
27-02-26 10:30:00 IST,,,False,False,True
27-02-26 10:40:00 IST,,,False,False,True
27-02-26 10:50:00 IST,,,False,False,True
27-02-26 11:00:00 IST,,,False,False,True
27-02-26 11:08:00 IST,,,False,False,True
27-02-26 11:16:00 IST,,,False,False,True
27-02-26 11:26:00 IST,,,False,False,True
27-02-26 11:34:00 IST,,,False,False,True
27-02-26 11:43:00 IST,,,False,False,True
27-02-26 11:56:00 IST,,,False,False,True
27-02-26 12:05:00 IST,,,False,False,True
27-02-26 12:16:00 IST,,,False,False,True
27-02-26 12:26:00 IST,,,False,False,True
27-02-26 12:37:00 IST,,,False,False,True
27-02-26 12:47:00 IST,,,False,False,True
27-02-26 12:59:00 IST,,,False,False,True
27-02-26 13:12:00 IST,0,79.0,False,False,True
27-02-26 13:24:00 IST,0,,False,False,True
27-02-26 13:36:00 IST,15,,False,False,True
27-02-26 13:47:00 IST,40,70,False,False,True
27-02-26 13:57:00 IST,35,50,False,False,True
27-02-26 14:06:00 IST,15,95,False,False,True
27-02-26 14:16:00 IST,,95,False,False,True
27-02-26 14:27:00 IST,,95,False,False,True
27-02-26 14:36:00 IST,,95,False,False,False
27-02-26 14:44:00 IST,,95,False,False,False
27-02-26 14:51:00 IST,,95,False,False,False
27-02-26 14:58:00 IST,15,,False,False,False
27-02-26 15:01:00 IST,0,,False,False,False
27-02-26 15:02:00 IST,,,False,False,False
27-02-26 15:03:00 IST,,,False,False,False
27-02-26 15:04:00 IST,,,False,False,False
27-02-26 15:05:00 IST,,,False,False,False
27-02-26 15:06:00 IST,,,False,False,False
27-02-26 15:07:00 IST,,,False,False,False
27-02-26 15:08:00 IST,,,False,False,False
27-02-26 15:09:00 IST,,,False,False,False
27-02-26 15:10:00 IST,,,False,False,False
27-02-26 15:11:00 IST,,,False,False,False
27-02-26 15:13:00 IST,,,False,False,False
27-02-26 15:14:00 IST,,,False,False,False
27-02-26 15:15:00 IST,,,False,False,False
27-02-26 15:16:00 IST,,,False,False,False
27-02-26 15:17:00 IST,,,False,False,False
27-02-26 15:18:00 IST,,,False,False,False
27-02-26 15:19:00 IST,,,False,False,False
27-02-26 15:20:00 IST,,,False,False,False
27-02-26 15:21:00 IST,,,False,False,False
27-02-26 15:22:00 IST,,,False,False,False
27-02-26 15:23:00 IST,,,False,False,False
27-02-26 15:24:00 IST,,,False,False,False
27-02-26 15:25:00 IST,,,False,False,False
27-02-26 15:26:00 IST,,,False,False,False
27-02-26 15:27:00 IST,,,False,False,False
27-02-26 15:28:00 IST,,,False,False,False
