datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
05-03-26 09:15:00 IST,,,False,False,True
05-03-26 09:16:00 IST,,,False,False,True
05-03-26 09:17:00 IST,,,False,False,True
05-03-26 09:18:00 IST,,,False,False,True
05-03-26 09:19:00 IST,,,False,False,True
05-03-26 09:20:00 IST,,,False,False,True
05-03-26 09:21:00 IST,,,False,False,True
05-03-26 09:23:00 IST,,,False,False,True
05-03-26 09:25:00 IST,,,False,False,True
05-03-26 09:27:00 IST,,,False,False,True
05-03-26 09:29:00 IST,,,False,False,True
05-03-26 09:31:00 IST,,,False,False,True
05-03-26 09:33:00 IST,,,False,False,True
05-03-26 09:35:00 IST,,,False,False,True
05-03-26 09:37:00 IST,,,False,False,True
05-03-26 09:39:00 IST,,,False,False,True
05-03-26 09:41:00 IST,,,False,False,True
05-03-26 09:43:00 IST,,,False,False,True
05-03-26 09:46:00 IST,,,False,False,True
05-03-26 09:48:00 IST,,,False,False,True
05-03-26 09:50:00 IST,,,False,False,True
05-03-26 09:53:00 IST,,,False,False,True
05-03-26 09:56:00 IST,,,False,False,True
05-03-26 09:59:00 IST,,,False,False,True
05-03-26 10:02:00 IST,,,False,False,True
05-03-26 10:05:00 IST,,,False,False,True
05-03-26 10:08:00 IST,,,False,False,True
05-03-26 10:11:00 IST,,,False,False,True
05-03-26 10:14:00 IST,,,False,False,True
05-03-26 10:17:00 IST,85,,False,False,True
05-03-26 10:20:00 IST,40,70,False,False,True
05-03-26 10:22:00 IST,15,70,False,False,True
05-03-26 10:25:00 IST,40,95,False,False,True
05-03-26 10:27:00 IST,0,104.0,False,True,True
05-03-26 10:29:00 IST,0,104.0,False,False,True
05-03-26 10:31:00 IST,40,85,False,False,True
05-03-26 10:34:00 IST,,85,False,False,True
05-03-26 10:37:00 IST,60,,False,False,True
05-03-26 10:40:00 IST,69.0,,False,False,True
05-03-26 10:43:00 IST,69.0,,False,False,True
05-03-26 10:46:00 IST,94.0,,False,False,True
05-03-26 10:49:00 IST,94.0,,False,False,True
05-03-26 10:52:00 IST,85,,False,False,True
05-03-26 10:56:00 IST,94.0,,True,False,True
05-03-26 11:46:00 IST,40,70,False,False,True
05-03-26 11:49:00 IST,0,104.0,False,False,True
05-03-26 11:52:00 IST,0,,False,False,True
05-03-26 11:55:00 IST,15,95,False,False,True
05-03-26 11:58:00 IST,0,,False,False,True
05-03-26 12:02:00 IST,,,False,False,True
05-03-26 12:05:00 IST,,,False,False,True
05-03-26 12:07:00 IST,,,False,False,True
05-03-26 12:09:00 IST,,,False,False,True
05-03-26 12:11:00 IST,,,False,False,True
05-03-26 12:15:00 IST,60,,False,False,True
05-03-26 12:18:00 IST,,,False,False,True
05-03-26 12:22:00 IST,35,,False,False,True
05-03-26 12:26:00 IST,,,False,False,True
05-03-26 12:28:00 IST,,,False,False,True
05-03-26 12:31:00 IST,,,False,False,True
05-03-26 12:34:00 IST,,,False,False,True
05-03-26 12:37:00 IST,,,False,False,True
05-03-26 12:40:00 IST,,,False,False,True
05-03-26 12:44:00 IST,60,,False,False,True
05-03-26 12:47:00 IST,95,,False,False,True
05-03-26 12:51:00 IST,70,,False,False,True
05-03-26 12:55:00 IST,70,,False,False,True
05-03-26 12:59:00 IST,70,,False,False,True
05-03-26 13:03:00 IST,70,,False,False,True
05-03-26 13:07:00 IST,85,,False,False,True
05-03-26 13:10:00 IST,60,,False,False,True
05-03-26 13:13:00 IST,60,,False,False,True
05-03-26 13:17:00 IST,85,,False,False,True
05-03-26 13:21:00 IST,40,,False,False,True
05-03-26 13:25:00 IST,60,,False,False,True
05-03-26 13:29:00 IST,60,,False,False,True
05-03-26 13:32:00 IST,69.0,,False,False,True
05-03-26 13:35:00 IST,60,,False,False,True
05-03-26 13:39:00 IST,65,,False,False,True
05-03-26 13:42:00 IST,,,False,False,True
05-03-26 13:46:00 IST,,,False,False,True
05-03-26 13:50:00 IST,,,False,False,True
05-03-26 13:54:00 IST,,,False,False,True
05-03-26 13:57:00 IST,0,,False,False,True
05-03-26 14:00:00 IST,,,False,False,True
05-03-26 14:02:00 IST,,,False,False,True
05-03-26 14:06:00 IST,,,False,False,True
05-03-26 14:10:00 IST,,,False,False,True
05-03-26 14:13:00 IST,,,False,False,True
05-03-26 14:17:00 IST,,,False,False,True
05-03-26 14:20:00 IST,,,False,False,True
05-03-26 14:22:00 IST,,,False,False,True
05-03-26 14:24:00 IST,,,False,False,True
05-03-26 14:27:00 IST,,,False,False,True
05-03-26 14:30:00 IST,,,False,False,False
05-03-26 14:33:00 IST,,,False,False,False
05-03-26 14:36:00 IST,,,False,False,False
05-03-26 14:38:00 IST,,,False,False,False
05-03-26 14:40:00 IST,,,False,False,False
05-03-26 14:41:00 IST,,,False,False,False
05-03-26 14:42:00 IST,,,False,False,False
05-03-26 14:44:00 IST,,,False,False,False
05-03-26 14:46:00 IST,,,False,False,False
05-03-26 14:48:00 IST,,,False,False,False
05-03-26 14:50:00 IST,,,False,False,False
05-03-26 14:51:00 IST,,,False,False,False
05-03-26 14:53:00 IST,,,False,False,False
05-03-26 14:55:00 IST,,,False,False,False
05-03-26 14:56:00 IST,,,False,False,False
05-03-26 14:58:00 IST,,,False,False,False
05-03-26 15:00:00 IST,,,False,False,False
05-03-26 15:01:00 IST,,,False,False,False
05-03-26 15:02:00 IST,,,False,False,False
05-03-26 15:03:00 IST,,,False,False,False
05-03-26 15:04:00 IST,,,False,False,False
05-03-26 15:05:00 IST,,,False,False,False
05-03-26 15:06:00 IST,,,False,False,False
05-03-26 15:07:00 IST,,,False,False,False
05-03-26 15:08:00 IST,,,False,False,False
05-03-26 15:10:00 IST,,,False,False,False
05-03-26 15:11:00 IST,,,False,False,False
05-03-26 15:12:00 IST,,,False,False,False
05-03-26 15:13:00 IST,,,False,False,False
05-03-26 15:14:00 IST,,,False,False,False
05-03-26 15:15:00 IST,,,False,False,False
05-03-26 15:17:00 IST,,,False,False,False
