datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
09-02-26 09:15:00 IST,,,False,False,True
09-02-26 09:16:00 IST,,,False,False,True
09-02-26 09:17:00 IST,,,False,False,True
09-02-26 09:18:00 IST,,,False,False,True
09-02-26 09:19:00 IST,,,False,False,True
09-02-26 09:20:00 IST,,,False,False,True
09-02-26 09:21:00 IST,,,False,False,True
09-02-26 09:23:00 IST,,,False,False,True
09-02-26 09:24:00 IST,,,False,False,True
09-02-26 09:26:00 IST,,,False,False,True
09-02-26 09:28:00 IST,,,False,False,True
09-02-26 09:30:00 IST,,,False,False,True
09-02-26 09:32:00 IST,,,False,False,True
09-02-26 09:34:00 IST,,,False,False,True
09-02-26 09:36:00 IST,,,False,False,True
09-02-26 09:38:00 IST,,,False,False,True
09-02-26 09:40:00 IST,,,False,False,True
09-02-26 09:43:00 IST,,,False,False,True
09-02-26 09:46:00 IST,,,False,False,True
09-02-26 09:48:00 IST,,,False,False,True
09-02-26 09:50:00 IST,,,False,False,True
09-02-26 09:52:00 IST,,,False,False,True
09-02-26 09:54:00 IST,,,False,False,True
09-02-26 09:57:00 IST,,,False,False,True
09-02-26 09:59:00 IST,,,False,False,True
09-02-26 10:01:00 IST,,,False,False,True
09-02-26 10:03:00 IST,,,False,False,True
09-02-26 10:06:00 IST,,,False,False,True
09-02-26 10:08:00 IST,,,False,False,True
09-02-26 10:11:00 IST,40,35,False,False,True
09-02-26 10:14:00 IST,,85,False,False,True
09-02-26 10:17:00 IST,,60,False,False,True
09-02-26 10:20:00 IST,,35,False,False,True
09-02-26 10:23:00 IST,,15,False,False,True
09-02-26 10:25:00 IST,,15,False,False,True
09-02-26 10:27:00 IST,85,15,False,False,True
09-02-26 10:30:00 IST,40,60,False,False,True
09-02-26 10:33:00 IST,85,40,False,False,True
09-02-26 10:36:00 IST,85,0,False,False,True
09-02-26 10:39:00 IST,94.0,0,False,False,True
09-02-26 10:41:00 IST,,0,False,False,True
09-02-26 10:45:00 IST,,0,False,False,True
09-02-26 10:48:00 IST,,0,False,False,True
09-02-26 10:50:00 IST,,0,False,False,True
09-02-26 10:53:00 IST,,0,False,False,True
09-02-26 10:56:00 IST,69.0,10,False,False,True
09-02-26 10:59:00 IST,69.0,10,False,False,True
09-02-26 11:00:00 IST,69.0,10,False,False,True
09-02-26 11:02:00 IST,69.0,10,False,False,True
09-02-26 11:06:00 IST,69.0,10,False,False,True
09-02-26 11:09:00 IST,69.0,10,False,False,True
09-02-26 11:11:00 IST,69.0,0,False,False,True
09-02-26 11:13:00 IST,69.0,0,False,False,True
09-02-26 11:15:00 IST,69.0,0,False,False,True
09-02-26 11:18:00 IST,69.0,0,False,False,True
09-02-26 11:19:00 IST,94.0,10,False,False,True
09-02-26 11:21:00 IST,94.0,0,False,False,True
09-02-26 11:24:00 IST,94.0,0,False,False,True
09-02-26 11:26:00 IST,94.0,0,False,False,True
09-02-26 11:28:00 IST,94.0,0,False,False,True
09-02-26 11:31:00 IST,,15,False,False,True
09-02-26 11:33:00 IST,,35,False,False,True
09-02-26 11:36:00 IST,,35,False,False,True
09-02-26 11:39:00 IST,,0,False,False,True
09-02-26 11:42:00 IST,,0,False,False,True
09-02-26 11:45:00 IST,,45,False,False,True
09-02-26 11:47:00 IST,,70,False,False,True
09-02-26 11:50:00 IST,,70,False,False,True
09-02-26 11:53:00 IST,,70,False,False,True
09-02-26 11:56:00 IST,,79.0,False,False,True
09-02-26 12:00:00 IST,,35,False,False,True
09-02-26 12:02:00 IST,,60,False,False,True
09-02-26 12:05:00 IST,,60,False,False,True
09-02-26 12:08:00 IST,,60,False,False,True
09-02-26 12:12:00 IST,,0,False,False,True
09-02-26 12:14:00 IST,60,15,False,False,True
09-02-26 12:17:00 IST,85,40,False,False,True
09-02-26 12:20:00 IST,85,40,False,False,True
09-02-26 12:23:00 IST,85,0,False,False,True
09-02-26 12:26:00 IST,94.0,0,False,False,True
09-02-26 12:29:00 IST,60,,False,False,True
09-02-26 12:32:00 IST,0,,False,False,True
09-02-26 12:35:00 IST,40,,False,False,True
09-02-26 12:38:00 IST,40,,False,False,True
09-02-26 12:42:00 IST,40,,False,False,True
09-02-26 12:45:00 IST,40,,False,False,True
09-02-26 12:48:00 IST,40,,False,False,True
09-02-26 12:51:00 IST,15,35,False,False,True
09-02-26 12:55:00 IST,0,,False,False,True
09-02-26 12:59:00 IST,40,,False,False,True
09-02-26 13:03:00 IST,35,,False,False,True
09-02-26 13:06:00 IST,60,,False,False,True
09-02-26 13:09:00 IST,60,,False,False,True
09-02-26 13:12:00 IST,85,,False,False,True
09-02-26 13:13:00 IST,85,,False,False,True
09-02-26 13:17:00 IST,60,,False,False,True
09-02-26 13:21:00 IST,85,,False,False,True
09-02-26 13:25:00 IST,85,,False,False,True
09-02-26 13:29:00 IST,65,,False,False,True
09-02-26 13:33:00 IST,65,,False,False,True
09-02-26 13:38:00 IST,,,False,False,True
09-02-26 13:42:00 IST,,,False,False,True
09-02-26 13:47:00 IST,,,False,False,True
09-02-26 13:50:00 IST,,,False,False,True
09-02-26 13:55:00 IST,,,False,False,True
09-02-26 13:58:00 IST,,,False,False,True
09-02-26 14:01:00 IST,,,False,False,True
09-02-26 14:04:00 IST,,,False,False,True
09-02-26 14:07:00 IST,,,False,False,True
09-02-26 14:11:00 IST,,,False,False,True
09-02-26 14:14:00 IST,,,False,False,True
09-02-26 14:17:00 IST,,,False,False,True
09-02-26 14:21:00 IST,,,False,False,True
09-02-26 14:24:00 IST,,,False,False,True
09-02-26 14:27:00 IST,,,False,False,True
09-02-26 14:31:00 IST,,,False,False,False
09-02-26 14:34:00 IST,,,False,False,False
09-02-26 14:37:00 IST,,,False,False,False
09-02-26 14:40:00 IST,,,False,False,False
09-02-26 14:42:00 IST,,,False,False,False
09-02-26 14:45:00 IST,,,False,False,False
09-02-26 14:47:00 IST,,,False,False,False
09-02-26 14:50:00 IST,,,False,False,False
09-02-26 14:52:00 IST,,,False,False,False
09-02-26 14:54:00 IST,,,False,False,False
09-02-26 14:56:00 IST,,,False,False,False
09-02-26 14:58:00 IST,,,False,False,False
09-02-26 15:00:00 IST,,,False,False,False
09-02-26 15:01:00 IST,,,False,False,False
09-02-26 15:03:00 IST,,,False,False,False
09-02-26 15:05:00 IST,,,False,False,False
09-02-26 15:07:00 IST,,,False,False,False
09-02-26 15:08:00 IST,,,False,False,False
09-02-26 15:10:00 IST,,,False,False,False
09-02-26 15:11:00 IST,,,False,False,False
09-02-26 15:13:00 IST,,,False,False,False
09-02-26 15:15:00 IST,,,False,False,False
09-02-26 15:16:00 IST,,,False,False,False
09-02-26 15:18:00 IST,,,False,False,False
09-02-26 15:19:00 IST,,,False,False,False
09-02-26 15:21:00 IST,,,False,False,False
09-02-26 15:22:00 IST,,,False,False,False
09-02-26 15:24:00 IST,,,False,False,False
09-02-26 15:25:00 IST,,,False,False,False
09-02-26 15:26:00 IST,,,False,False,False
09-02-26 15:28:00 IST,,,False,False,False
09-02-26 15:29:00 IST,,,False,False,False
