datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
18-03-26 09:15:00 IST,,,False,False,True
18-03-26 09:16:00 IST,,,False,False,True
18-03-26 09:17:00 IST,,,False,False,True
18-03-26 09:18:00 IST,,,False,False,True
18-03-26 09:19:00 IST,,,False,False,True
18-03-26 09:20:00 IST,,,False,False,True
18-03-26 09:21:00 IST,,,False,False,True
18-03-26 09:22:00 IST,,,False,False,True
18-03-26 09:23:00 IST,,,False,False,True
18-03-26 09:25:00 IST,,,False,False,True
18-03-26 09:27:00 IST,,,False,False,True
18-03-26 09:29:00 IST,,,False,False,True
18-03-26 09:31:00 IST,,,False,False,True
18-03-26 09:33:00 IST,,,False,False,True
18-03-26 09:35:00 IST,,,False,False,True
18-03-26 09:37:00 IST,,,False,False,True
18-03-26 09:39:00 IST,,,False,False,True
18-03-26 09:42:00 IST,,,False,False,True
18-03-26 09:45:00 IST,,,False,False,True
18-03-26 09:47:00 IST,,,False,False,True
18-03-26 09:49:00 IST,,,False,False,True
18-03-26 09:51:00 IST,,,False,False,True
18-03-26 09:53:00 IST,,,False,False,True
18-03-26 09:55:00 IST,,,False,False,True
18-03-26 09:57:00 IST,,,False,False,True
18-03-26 09:59:00 IST,,,False,False,True
18-03-26 10:01:00 IST,,,False,False,True
18-03-26 10:03:00 IST,,,False,False,True
18-03-26 10:05:00 IST,,,False,False,True
18-03-26 10:08:00 IST,,,False,False,True
18-03-26 10:11:00 IST,,,False,False,True
18-03-26 10:14:00 IST,40,,False,False,True
18-03-26 10:17:00 IST,35,,False,False,True
18-03-26 10:20:00 IST,35,,False,False,True
18-03-26 10:23:00 IST,,,False,False,True
18-03-26 10:26:00 IST,,,False,False,True
18-03-26 10:29:00 IST,,,False,False,True
18-03-26 10:32:00 IST,,,False,False,True
18-03-26 10:35:00 IST,,,False,False,True
18-03-26 10:39:00 IST,,,False,False,True
18-03-26 10:42:00 IST,,,False,False,True
18-03-26 10:45:00 IST,,,False,False,True
18-03-26 10:48:00 IST,,,False,False,True
18-03-26 10:51:00 IST,,,False,False,True
18-03-26 10:53:00 IST,,,False,False,True
18-03-26 10:56:00 IST,,,False,False,True
18-03-26 10:59:00 IST,,,False,False,True
18-03-26 11:02:00 IST,,,False,False,True
18-03-26 11:04:00 IST,,,False,False,True
18-03-26 11:07:00 IST,,,False,False,True
18-03-26 11:10:00 IST,,,False,False,True
18-03-26 11:13:00 IST,,,False,False,True
18-03-26 11:17:00 IST,,,False,False,True
18-03-26 11:20:00 IST,,,False,False,True
18-03-26 11:23:00 IST,,,False,False,True
18-03-26 11:27:00 IST,,,False,False,True
18-03-26 11:30:00 IST,,,False,False,True
18-03-26 11:34:00 IST,,,False,False,True
18-03-26 11:37:00 IST,,,False,False,True
18-03-26 11:40:00 IST,,,False,False,True
18-03-26 11:43:00 IST,,,False,False,True
18-03-26 11:46:00 IST,,,False,False,True
18-03-26 11:50:00 IST,,,False,False,True
18-03-26 11:54:00 IST,,,False,False,True
18-03-26 11:58:00 IST,,,False,False,True
18-03-26 12:02:00 IST,,,False,False,True
18-03-26 12:05:00 IST,,,False,False,True
18-03-26 12:09:00 IST,,,False,False,True
18-03-26 12:13:00 IST,,,False,False,True
18-03-26 12:17:00 IST,,,False,False,True
18-03-26 12:21:00 IST,,,False,False,True
18-03-26 12:25:00 IST,,,False,False,True
18-03-26 12:28:00 IST,,,False,False,True
18-03-26 12:31:00 IST,,,False,False,True
18-03-26 12:35:00 IST,,,False,False,True
18-03-26 12:38:00 IST,,,False,False,True
18-03-26 12:42:00 IST,,,False,False,True
18-03-26 12:45:00 IST,,,False,False,True
18-03-26 12:49:00 IST,,,False,False,True
18-03-26 12:52:00 IST,,,False,False,True
18-03-26 12:55:00 IST,,,False,False,True
18-03-26 13:00:00 IST,,,False,False,True
18-03-26 13:03:00 IST,,,False,False,True
18-03-26 13:07:00 IST,,,False,False,True
18-03-26 13:11:00 IST,,,False,False,True
18-03-26 13:14:00 IST,,,False,False,True
18-03-26 13:18:00 IST,,,False,False,True
18-03-26 13:21:00 IST,,,False,False,True
18-03-26 13:24:00 IST,,,False,False,True
18-03-26 13:26:00 IST,,,False,False,True
18-03-26 13:30:00 IST,,,False,False,True
18-03-26 13:33:00 IST,,,False,False,True
18-03-26 13:36:00 IST,,,False,False,True
18-03-26 13:39:00 IST,,,False,False,True
18-03-26 13:43:00 IST,,,False,False,True
18-03-26 13:47:00 IST,,,False,False,True
18-03-26 13:51:00 IST,,,False,False,True
18-03-26 13:55:00 IST,,,False,False,True
18-03-26 13:58:00 IST,,,False,False,True
18-03-26 14:02:00 IST,,,False,False,True
18-03-26 14:05:00 IST,,,False,False,True
18-03-26 14:08:00 IST,,,False,False,True
18-03-26 14:12:00 IST,,,False,False,True
18-03-26 14:16:00 IST,,,False,False,True
18-03-26 14:20:00 IST,,,False,False,True
18-03-26 14:23:00 IST,,,False,False,True
18-03-26 14:27:00 IST,,,False,False,True
18-03-26 14:30:00 IST,,,False,False,False
18-03-26 14:33:00 IST,,,False,False,False
18-03-26 14:36:00 IST,,,False,False,False
18-03-26 14:39:00 IST,,,False,False,False
18-03-26 14:42:00 IST,,,False,False,False
18-03-26 14:45:00 IST,,,False,False,False
18-03-26 14:48:00 IST,,,False,False,False
18-03-26 14:52:00 IST,,,False,False,False
18-03-26 14:55:00 IST,,,False,False,False
18-03-26 14:58:00 IST,,,False,False,False
18-03-26 15:01:00 IST,,,False,False,False
18-03-26 15:02:00 IST,,,False,False,False
18-03-26 15:04:00 IST,,,False,False,False
18-03-26 15:06:00 IST,,,False,False,False
18-03-26 15:08:00 IST,,,False,False,False
18-03-26 15:10:00 IST,,,False,False,False
