date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
18-03-25,2025-03-18_47,10:02:00 IST,BUY,NIFTY 18 MAR 22500 CE,CE,408.09,326.47,70.83957777400532,3022950,
18-03-25,2025-03-18_47,15:12:00 IST,SELL,NIFTY 18 MAR 22500 CE,CE,404.05,326.47,82.1848817015513,3022950,Failure
