date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
27-04-26,2026-04-27_76,10:31:00 IST,BUY,NIFTY 27 APR 24300 PE,PE,145.85,110.85,35.6545263173755,2964065,
27-04-26,2026-04-27_76,10:45:00 IST,SELL,NIFTY 27 APR 24300 PE,PE,168.0,110.85,49.71561260742154,2380625,Success
27-04-26,2026-04-27_98,10:53:00 IST,BUY,NIFTY 27 APR 23650 CE,CE,501.4,466.4,65.2279473857455,45825,
27-04-26,2026-04-27_98,11:25:00 IST,SELL,NIFTY 27 APR 23650 CE,CE,456.65,466.4,47.96797319490901,47060,Failure
27-04-26,2026-04-27_236,13:11:00 IST,BUY,NIFTY 27 APR 23600 CE,CE,424.5,389.5,65.80990113432668,195195,
27-04-26,2026-04-27_236,13:35:00 IST,SELL,NIFTY 27 APR 23600 CE,CE,388.7,389.5,56.235455497634376,191555,Failure
