date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
20-11-25,2025-11-20_72,12:31:00 IST,BUY,NIFTY 20 NOV 25900 CE,CE,251.44,201.15,65.82633259876937,2219475,
20-11-25,2025-11-20_72,15:12:00 IST,SELL,NIFTY 20 NOV 25900 CE,CE,248.95,201.15,46.673568587373545,2219475,Failure
