date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
24-04-26,2026-04-24_151,11:46:00 IST,BUY,NIFTY 24 APR 24100 PE,PE,269.85,234.85,38.70314141042675,3476330,
24-04-26,2026-04-24_151,14:20:00 IST,SELL,NIFTY 24 APR 24100 PE,PE,303.35,234.85,62.58105798500071,2946450,Success
