date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
20-10-25,2025-10-20_33,09:48:00 IST,BUY,NIFTY 20 OCT 26250 PE,PE,405.62,324.5,38.317707083851296,19275,
20-10-25,2025-10-20_33,15:12:00 IST,SELL,NIFTY 20 OCT 26250 PE,PE,401.6,324.5,65.43046777669399,19275,Failure
