date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
25-02-25,2025-02-25_65,10:20:00 IST,BUY,NIFTY 25 FEB 22950 PE,PE,369.0,295.2,32.80352833552979,637725,
25-02-25,2025-02-25_65,15:12:00 IST,SELL,NIFTY 25 FEB 22950 PE,PE,365.35,295.2,46.20721516793734,637725,Failure
