date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
03-10-26,2026-03-10_121,11:16:00 IST,BUY,NIFTY 10 MAR 23600 CE,CE,616.55,581.55,69.58034224607505,85345,
03-10-26,2026-03-10_121,11:25:00 IST,SELL,NIFTY 10 MAR 23600 CE,CE,577.95,581.55,59.328781410974486,90090,Failure
03-10-26,2026-03-10_145,11:40:00 IST,BUY,NIFTY 10 MAR 23750 CE,CE,482.0,447.0,66.72754260151665,74750,
03-10-26,2026-03-10_145,12:55:00 IST,SELL,NIFTY 10 MAR 23750 CE,CE,463.05,447.0,72.55330382055593,94055,Failure
03-10-26,2026-03-10_261,13:36:00 IST,BUY,NIFTY 10 MAR 23550 CE,CE,603.1,568.1,65.17650382730278,19045,
03-10-26,2026-03-10_261,14:20:00 IST,SELL,NIFTY 10 MAR 23550 CE,CE,558.5,568.1,48.00944295534225,21905,Failure
