datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
06-03-26 09:15:00 IST,,,False,False,True
06-03-26 09:16:00 IST,,,False,False,True
06-03-26 09:17:00 IST,,,False,False,True
06-03-26 09:18:00 IST,,,False,False,True
06-03-26 09:19:00 IST,,,False,False,True
06-03-26 09:20:00 IST,,,False,False,True
06-03-26 09:21:00 IST,,,False,False,True
06-03-26 09:22:00 IST,,,False,False,True
06-03-26 09:24:00 IST,,,False,False,True
06-03-26 09:25:00 IST,,,False,False,True
06-03-26 09:27:00 IST,,,False,False,True
06-03-26 09:29:00 IST,,,False,False,True
06-03-26 09:31:00 IST,,,False,False,True
06-03-26 09:33:00 IST,,,False,False,True
06-03-26 09:35:00 IST,,,False,False,True
06-03-26 09:37:00 IST,,,False,False,True
06-03-26 09:39:00 IST,,,False,False,True
06-03-26 09:42:00 IST,,,False,False,True
06-03-26 09:45:00 IST,,,False,False,True
06-03-26 09:47:00 IST,,,False,False,True
06-03-26 09:49:00 IST,,,False,False,True
06-03-26 09:51:00 IST,,,False,False,True
06-03-26 09:53:00 IST,,,False,False,True
06-03-26 09:55:00 IST,,,False,False,True
06-03-26 09:57:00 IST,,,False,False,True
06-03-26 10:00:00 IST,,,False,False,True
06-03-26 10:03:00 IST,,,False,False,True
06-03-26 10:06:00 IST,,,False,False,True
06-03-26 10:10:00 IST,,,False,False,True
06-03-26 10:14:00 IST,60,10,False,False,True
06-03-26 10:17:00 IST,69.0,10,False,False,True
06-03-26 10:21:00 IST,69.0,0,False,False,True
06-03-26 10:24:00 IST,69.0,0,False,False,True
06-03-26 10:27:00 IST,60,0,False,False,True
06-03-26 10:30:00 IST,60,25,False,False,True
06-03-26 10:33:00 IST,15,60,False,False,True
06-03-26 10:35:00 IST,15,85,False,False,True
06-03-26 10:38:00 IST,15,85,False,False,True
06-03-26 10:41:00 IST,15,85,False,False,True
06-03-26 10:45:00 IST,15,85,False,False,True
06-03-26 10:48:00 IST,40,85,False,False,True
06-03-26 10:50:00 IST,0,94.0,False,False,True
06-03-26 10:53:00 IST,40,85,False,False,True
06-03-26 10:57:00 IST,0,94.0,False,False,True
06-03-26 11:01:00 IST,,,False,False,True
06-03-26 11:04:00 IST,,,False,False,True
06-03-26 11:07:00 IST,,,False,False,True
06-03-26 11:11:00 IST,60,75,False,False,True
06-03-26 11:16:00 IST,40,95,False,False,True
06-03-26 11:20:00 IST,40,95,False,False,True
06-03-26 11:24:00 IST,15,95,False,False,True
06-03-26 11:28:00 IST,40,95,False,False,True
06-03-26 11:32:00 IST,,70,False,False,True
06-03-26 11:36:00 IST,,75,False,False,True
06-03-26 11:40:00 IST,,75,False,False,True
