symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 9 JUL 25300 CE,10:18:00 IST,09-07-25 10:18:00 IST,118.45,63.59059354851484,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:19:00 IST,09-07-25 10:19:00 IST,118.45,60.428154987053134,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:20:00 IST,09-07-25 10:20:00 IST,118.45,64.34444187867149,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:21:00 IST,09-07-25 10:21:00 IST,118.45,64.6865944424298,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:22:00 IST,09-07-25 10:22:00 IST,118.45,62.91342934948103,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:23:00 IST,09-07-25 10:23:00 IST,118.45,62.91342934824289,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:24:00 IST,09-07-25 10:24:00 IST,118.45,61.163427229432266,104.63,HOLD,no_exit_condition_met
NIFTY 9 JUL 25300 CE,10:25:00 IST,09-07-25 10:25:00 IST,101.55,62.931847680842594,104.63,EXIT,stop_loss_hit
NIFTY 9 JUL 25250 CE,11:27:00 IST,09-07-25 11:27:00 IST,154.35,61.085185625231254,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:28:00 IST,09-07-25 11:28:00 IST,154.35,62.79682739341492,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:29:00 IST,09-07-25 11:29:00 IST,154.35,64.9066595054036,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:30:00 IST,09-07-25 11:30:00 IST,147.35,68.04140450933903,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:31:00 IST,09-07-25 11:31:00 IST,147.35,64.19628235361155,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:32:00 IST,09-07-25 11:32:00 IST,147.35,57.04280215504057,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:33:00 IST,09-07-25 11:33:00 IST,147.35,59.808960975922744,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:34:00 IST,09-07-25 11:34:00 IST,147.35,53.69812862168886,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:35:00 IST,09-07-25 11:35:00 IST,143.0,59.72260670892251,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:36:00 IST,09-07-25 11:36:00 IST,143.0,55.025542286433605,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:37:00 IST,09-07-25 11:37:00 IST,143.0,57.98017492925816,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:38:00 IST,09-07-25 11:38:00 IST,143.0,57.980174927393584,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:39:00 IST,09-07-25 11:39:00 IST,143.0,52.93835449349261,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:40:00 IST,09-07-25 11:40:00 IST,152.5,47.15725006192932,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:41:00 IST,09-07-25 11:41:00 IST,152.5,46.474053568960954,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:42:00 IST,09-07-25 11:42:00 IST,152.5,47.38614722305988,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:43:00 IST,09-07-25 11:43:00 IST,152.5,44.52629020696447,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:44:00 IST,09-07-25 11:44:00 IST,152.5,39.59939915453484,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:45:00 IST,09-07-25 11:45:00 IST,150.6,40.44674713986893,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:46:00 IST,09-07-25 11:46:00 IST,150.6,43.74036954411977,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:47:00 IST,09-07-25 11:47:00 IST,150.6,41.20692448657583,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:48:00 IST,09-07-25 11:48:00 IST,150.6,39.43879050373373,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:49:00 IST,09-07-25 11:49:00 IST,150.6,37.84218607928165,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:50:00 IST,09-07-25 11:50:00 IST,154.35,36.92235150770238,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:51:00 IST,09-07-25 11:51:00 IST,154.35,35.452942051987776,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:52:00 IST,09-07-25 11:52:00 IST,154.35,33.9959237485927,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:53:00 IST,09-07-25 11:53:00 IST,154.35,30.70573277506216,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:54:00 IST,09-07-25 11:54:00 IST,154.35,15.76995492576114,140.89,HOLD,no_exit_condition_met
NIFTY 9 JUL 25250 CE,11:55:00 IST,09-07-25 11:55:00 IST,140.45,37.12366313160303,140.89,EXIT,stop_loss_hit
