symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 5 MAR 24550 CE,11:03:00 IST,05-03-26 11:03:00 IST,244.75,58.05021975154277,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:06:00 IST,05-03-26 11:06:00 IST,244.75,57.09284287403924,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:09:00 IST,05-03-26 11:09:00 IST,244.75,58.85871149914774,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:12:00 IST,05-03-26 11:12:00 IST,244.75,57.43950207737966,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:13:00 IST,05-03-26 11:13:00 IST,244.75,56.83095576423483,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:16:00 IST,05-03-26 11:16:00 IST,254.65,53.967735240464755,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:19:00 IST,05-03-26 11:19:00 IST,254.65,58.36432329656773,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:22:00 IST,05-03-26 11:22:00 IST,254.65,53.76595837685902,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:25:00 IST,05-03-26 11:25:00 IST,254.65,51.83714944172837,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:29:00 IST,05-03-26 11:29:00 IST,254.65,45.75710242578918,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:32:00 IST,05-03-26 11:32:00 IST,254.65,47.60833333089729,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:35:00 IST,05-03-26 11:35:00 IST,254.65,49.55015847711101,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:38:00 IST,05-03-26 11:38:00 IST,254.65,42.30128360483689,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:40:00 IST,05-03-26 11:40:00 IST,254.65,44.4471777430039,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:43:00 IST,05-03-26 11:43:00 IST,254.65,44.119008495195565,242.2,HOLD,no_exit_condition_met
NIFTY 5 MAR 24550 CE,11:46:00 IST,05-03-26 11:46:00 IST,199.0,40.59336481054107,242.2,EXIT,stop_loss_hit
