symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 5 MAR 22300 CE,11:38:00 IST,05-03-25 11:38:00 IST,131.2,76.53845995333313,117.51,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:39:00 IST,05-03-25 11:39:00 IST,131.2,72.6337716417008,117.51,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:40:00 IST,05-03-25 11:40:00 IST,175.35,76.65536488803198,117.51,TRAIL,continuous_trailing
NIFTY 5 MAR 22300 CE,11:41:00 IST,05-03-25 11:41:00 IST,175.35,67.7323246106117,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:42:00 IST,05-03-25 11:42:00 IST,175.35,70.45041611649901,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:43:00 IST,05-03-25 11:43:00 IST,175.35,72.31719151196747,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:44:00 IST,05-03-25 11:44:00 IST,175.35,73.76223793057278,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:45:00 IST,05-03-25 11:45:00 IST,173.25,74.56138101805384,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:46:00 IST,05-03-25 11:46:00 IST,173.25,75.53287392927274,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:47:00 IST,05-03-25 11:47:00 IST,173.25,76.31634577201777,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:48:00 IST,05-03-25 11:48:00 IST,173.25,79.670104432102,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:49:00 IST,05-03-25 11:49:00 IST,173.25,79.99754420526654,160.35,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:50:00 IST,05-03-25 11:50:00 IST,181.15,80.68521694372856,160.35,TRAIL,continuous_trailing
NIFTY 5 MAR 22300 CE,11:51:00 IST,05-03-25 11:51:00 IST,181.15,84.854792073574,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:52:00 IST,05-03-25 11:52:00 IST,181.15,85.63771858384698,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:53:00 IST,05-03-25 11:53:00 IST,181.15,82.39963499544007,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:54:00 IST,05-03-25 11:54:00 IST,181.15,79.43460672406623,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:55:00 IST,05-03-25 11:55:00 IST,180.95,72.24474913397472,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:56:00 IST,05-03-25 11:56:00 IST,180.95,70.36316417105004,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:57:00 IST,05-03-25 11:57:00 IST,180.95,70.38995459512694,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:58:00 IST,05-03-25 11:58:00 IST,180.95,64.08859079152836,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,11:59:00 IST,05-03-25 11:59:00 IST,180.95,58.40244036339748,166.15,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,12:00:00 IST,05-03-25 12:00:00 IST,183.0,64.08771984601862,166.15,TRAIL,continuous_trailing
NIFTY 5 MAR 22300 CE,12:01:00 IST,05-03-25 12:01:00 IST,183.0,70.2105993548814,168.0,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,12:02:00 IST,05-03-25 12:02:00 IST,183.0,58.854772121589455,168.0,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,12:03:00 IST,05-03-25 12:03:00 IST,183.0,57.05163116326367,168.0,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,12:04:00 IST,05-03-25 12:04:00 IST,183.0,57.395245218117886,168.0,HOLD,no_exit_condition_met
NIFTY 5 MAR 22300 CE,12:05:00 IST,05-03-25 12:05:00 IST,204.6,57.52831386351961,168.0,TRAIL,continuous_trailing
