datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
27-03-26 09:15:00 IST,,,False,False,True
27-03-26 09:16:00 IST,,,False,False,True
27-03-26 09:17:00 IST,,,False,False,True
27-03-26 09:19:00 IST,,,False,False,True
27-03-26 09:22:00 IST,,,False,False,True
27-03-26 09:25:00 IST,,,False,False,True
27-03-26 09:28:00 IST,,,False,False,True
27-03-26 09:31:00 IST,,,False,False,True
27-03-26 09:35:00 IST,,,False,False,True
27-03-26 09:40:00 IST,,,False,False,True
27-03-26 09:45:00 IST,,,False,False,True
27-03-26 09:50:00 IST,,,False,False,True
27-03-26 09:53:00 IST,,,False,False,True
27-03-26 09:59:00 IST,,,False,False,True
27-03-26 10:04:00 IST,,,False,False,True
27-03-26 10:10:00 IST,,,False,False,True
27-03-26 10:17:00 IST,,,False,False,True
27-03-26 10:23:00 IST,,,False,False,True
27-03-26 10:29:00 IST,,,False,False,True
27-03-26 10:35:00 IST,,,False,False,True
27-03-26 10:42:00 IST,,,False,False,True
27-03-26 10:49:00 IST,,,False,False,True
27-03-26 10:55:00 IST,,,False,False,True
27-03-26 11:01:00 IST,,,False,False,True
27-03-26 11:07:00 IST,,,False,False,True
27-03-26 11:13:00 IST,,,False,False,True
27-03-26 11:20:00 IST,,,False,False,True
27-03-26 11:26:00 IST,,,False,False,True
27-03-26 11:32:00 IST,,,False,False,True
27-03-26 11:37:00 IST,,94.0,False,False,True
27-03-26 11:43:00 IST,0,94.0,False,False,True
27-03-26 11:51:00 IST,0,69.0,False,False,True
27-03-26 11:57:00 IST,0,69.0,False,False,True
27-03-26 12:03:00 IST,0,69.0,False,False,True
27-03-26 12:10:00 IST,0,94.0,False,False,True
27-03-26 12:17:00 IST,0,,False,False,True
27-03-26 12:23:00 IST,0,,False,False,True
27-03-26 12:30:00 IST,25,,False,False,True
27-03-26 12:37:00 IST,25,,False,False,True
27-03-26 12:44:00 IST,25,,False,False,True
27-03-26 12:50:00 IST,40,60,False,False,True
27-03-26 12:57:00 IST,15,60,False,False,True
27-03-26 13:03:00 IST,15,85,False,False,True
27-03-26 13:11:00 IST,0,,False,False,True
27-03-26 13:18:00 IST,35,40,False,False,True
27-03-26 13:25:00 IST,40,60,False,False,True
27-03-26 13:32:00 IST,,85,False,False,True
27-03-26 13:40:00 IST,15,85,False,False,True
27-03-26 13:47:00 IST,15,85,False,False,True
27-03-26 13:53:00 IST,,85,False,False,True
27-03-26 14:00:00 IST,25,85,False,False,True
27-03-26 14:06:00 IST,25,85,False,False,True
27-03-26 14:10:00 IST,50,85,False,False,True
27-03-26 14:14:00 IST,50,85,False,False,True
27-03-26 14:18:00 IST,10,94.0,False,False,True
27-03-26 14:23:00 IST,0,,False,False,True
27-03-26 14:28:00 IST,,,False,False,True
27-03-26 14:33:00 IST,,,False,False,False
27-03-26 14:38:00 IST,,,False,False,False
27-03-26 14:43:00 IST,,,False,False,False
27-03-26 14:48:00 IST,0,104.0,False,False,False
27-03-26 14:53:00 IST,0,79.0,False,False,False
27-03-26 14:57:00 IST,0,79.0,False,False,False
27-03-26 15:01:00 IST,0,79.0,False,False,False
27-03-26 15:02:00 IST,0,79.0,False,False,False
27-03-26 15:03:00 IST,,,False,False,False
27-03-26 15:04:00 IST,,,False,False,False
27-03-26 15:05:00 IST,,,False,False,False
27-03-26 15:06:00 IST,,,False,False,False
27-03-26 15:07:00 IST,,,False,False,False
27-03-26 15:08:00 IST,,,False,False,False
27-03-26 15:09:00 IST,,,False,False,False
27-03-26 15:10:00 IST,,,False,False,False
27-03-26 15:11:00 IST,,,False,False,False
27-03-26 15:12:00 IST,,,False,False,False
27-03-26 15:13:00 IST,,,False,False,False
27-03-26 15:14:00 IST,,,False,False,False
27-03-26 15:15:00 IST,,,False,False,False
27-03-26 15:16:00 IST,,,False,False,False
27-03-26 15:17:00 IST,,,False,False,False
27-03-26 15:18:00 IST,,,False,False,False
27-03-26 15:19:00 IST,,,False,False,False
27-03-26 15:20:00 IST,,,False,False,False
27-03-26 15:21:00 IST,,,False,False,False
27-03-26 15:22:00 IST,,,False,False,False
27-03-26 15:23:00 IST,,,False,False,False
27-03-26 15:24:00 IST,,,False,False,False
27-03-26 15:25:00 IST,,,False,False,False
27-03-26 15:26:00 IST,,,False,False,False
27-03-26 15:27:00 IST,,,False,False,False
27-03-26 15:28:00 IST,,,False,False,False
