date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
04-02-25,2025-04-02_32,09:47:00 IST,BUY,NIFTY 2 APR 23550 PE,PE,320.83,256.66,39.784799637475736,809550,
04-02-25,2025-04-02_32,15:12:00 IST,SELL,NIFTY 2 APR 23550 PE,PE,317.65,256.66,65.07795643288128,809550,Failure
