date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
13-05-25,2025-05-13_48,10:03:00 IST,BUY,NIFTY 13 MAY 24900 PE,PE,238.06,190.45,41.4580225731313,1628925,
13-05-25,2025-05-13_48,10:30:00 IST,SELL,NIFTY 13 MAY 24900 PE,PE,256.62,256.62,31.958442893398868,1540950,Success
13-05-25,2025-05-13_108,11:03:00 IST,BUY,NIFTY 13 MAY 24100 CE,CE,502.98,402.38,69.78324546847163,2550600,
13-05-25,2025-05-13_108,15:12:00 IST,SELL,NIFTY 13 MAY 24100 CE,CE,498.0,402.38,37.40460336853793,2550600,Failure
