date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
20-02-26,2026-02-20_68,10:23:00 IST,BUY,NIFTY 20 FEB 25050 CE,CE,525.8,490.8,67.31560023092547,45825,
20-02-26,2026-02-20_68,15:12:00 IST,SELL,NIFTY 20 FEB 25050 CE,CE,555.2,490.8,29.978394924622847,57200,Success
