date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
09-09-25,2025-09-09_111,11:06:00 IST,BUY,NIFTY 9 SEP 24850 CE,CE,224.93,214.93,57.364923851031314,1165575,
09-09-25,2025-09-09_111,12:07:00 IST,SELL,NIFTY 9 SEP 24850 CE,CE,214.93,214.93,29.952256078161327,1165575,Failure
