date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
26-05-25,2025-05-26_124,11:19:00 IST,BUY,NIFTY 26 MAY 24400 CE,CE,589.59,471.67,66.30640802768671,689250,
26-05-25,2025-05-26_124,15:12:00 IST,SELL,NIFTY 26 MAY 24400 CE,CE,583.75,471.67,56.65038661961513,689250,Failure
