date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
12-08-25,2025-08-12_96,10:51:00 IST,BUY,NIFTY 12 AUG 24700 PE,PE,128.27,118.27,42.32447532159903,4645725,
12-08-25,2025-08-12_96,11:15:00 IST,SELL,NIFTY 12 AUG 24700 PE,PE,137.65,137.65,33.06888192289375,4142025,Success
12-08-25,2025-08-12_186,12:21:00 IST,BUY,NIFTY 12 AUG 24500 CE,CE,185.49,175.49,79.05915388184893,5956575,
12-08-25,2025-08-12_186,12:30:00 IST,SELL,NIFTY 12 AUG 24500 CE,CE,175.49,175.49,61.8789379628817,5878350,Failure
