date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
05-08-25,2025-08-05_78,10:33:00 IST,BUY,NIFTY 5 AUG 24650 PE,PE,119.18,109.18,36.148851812589946,6098400,
05-08-25,2025-08-05_78,10:38:00 IST,SELL,NIFTY 5 AUG 24650 PE,PE,109.18,109.18,42.986423586686016,5955675,Failure
05-08-25,2025-08-05_116,11:11:00 IST,BUY,NIFTY 5 AUG 24700 PE,PE,142.16,132.16,41.52989476731255,5793450,
05-08-25,2025-08-05_116,11:18:00 IST,SELL,NIFTY 5 AUG 24700 PE,PE,132.16,132.16,58.939706365014224,6051075,Failure
