date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
27-03-25,2025-03-27_46,10:01:00 IST,BUY,NIFTY 27 MAR 23000 CE,CE,569.29,455.43,68.638563594761,876825,
27-03-25,2025-03-27_46,15:12:00 IST,SELL,NIFTY 27 MAR 23000 CE,CE,563.65,455.43,48.19058274603019,876825,Failure
