date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
07-07-25,2025-07-07_53,10:08:00 IST,BUY,NIFTY 7 JUL 25600 PE,PE,183.67,173.67,37.31067835983379,2097825,
07-07-25,2025-07-07_53,10:15:00 IST,SELL,NIFTY 7 JUL 25600 PE,PE,173.67,173.67,44.09125199305858,2101200,Failure
