date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
05-07-26,2026-05-07_60,12:16:00 IST,BUY,NIFTY 7 MAY 23700 CE,CE,527.3,421.84,62.516418406431484,183950,
05-07-26,2026-05-07_60,15:12:00 IST,SELL,NIFTY 7 MAY 23700 CE,CE,527.3,421.84,32.76657730185791,183950,Breakeven
