date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
04-01-25,2025-04-01_102,10:57:00 IST,BUY,NIFTY 1 APR 23600 PE,PE,307.09,245.67,22.22937698403142,1498500,
04-01-25,2025-04-01_102,11:20:00 IST,SELL,NIFTY 1 APR 23600 PE,PE,334.52,334.52,44.25083820817165,1401975,Success
04-01-25,2025-04-01_138,11:33:00 IST,BUY,NIFTY 1 APR 23400 PE,PE,152.76,122.21,44.587616606006364,3090375,
04-01-25,2025-04-01_138,13:35:00 IST,SELL,NIFTY 1 APR 23400 PE,PE,122.21,122.21,46.62305839275646,3223125,Failure
04-01-25,2025-04-01_307,14:22:00 IST,BUY,NIFTY 1 APR 23500 PE,PE,234.52,187.62,45.42659109738867,4186500,
04-01-25,2025-04-01_307,15:12:00 IST,SELL,NIFTY 1 APR 23500 PE,PE,232.2,187.62,57.112245126133324,4186500,Failure
