datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
17-02-26 09:15:00 IST,,,False,False,True
17-02-26 09:16:00 IST,,,False,False,True
17-02-26 09:17:00 IST,,,False,False,True
17-02-26 09:18:00 IST,,,False,False,True
17-02-26 09:19:00 IST,,,False,False,True
17-02-26 09:20:00 IST,,,False,False,True
17-02-26 09:21:00 IST,,,False,False,True
17-02-26 09:22:00 IST,,,False,False,True
17-02-26 09:24:00 IST,,,False,False,True
17-02-26 09:26:00 IST,,,False,False,True
17-02-26 09:28:00 IST,,,False,False,True
17-02-26 09:30:00 IST,,,False,False,True
17-02-26 09:32:00 IST,,,False,False,True
17-02-26 09:34:00 IST,,,False,False,True
17-02-26 09:35:00 IST,,,False,False,True
17-02-26 09:37:00 IST,,,False,False,True
17-02-26 09:39:00 IST,,,False,False,True
17-02-26 09:41:00 IST,,,False,False,True
17-02-26 09:42:00 IST,,,False,False,True
17-02-26 09:44:00 IST,,,False,False,True
17-02-26 09:46:00 IST,,,False,False,True
17-02-26 09:48:00 IST,,,False,False,True
17-02-26 09:50:00 IST,,,False,False,True
17-02-26 09:52:00 IST,,,False,False,True
17-02-26 09:54:00 IST,,,False,False,True
17-02-26 09:56:00 IST,,,False,False,True
17-02-26 09:58:00 IST,,,False,False,True
17-02-26 10:00:00 IST,,,False,False,True
17-02-26 10:02:00 IST,,,False,False,True
17-02-26 10:04:00 IST,94.0,,False,False,True
17-02-26 10:06:00 IST,,0,False,False,True
17-02-26 10:08:00 IST,,0,False,False,True
17-02-26 10:10:00 IST,,0,False,False,True
17-02-26 10:12:00 IST,94.0,0,False,False,True
17-02-26 10:14:00 IST,,0,False,False,True
17-02-26 10:16:00 IST,94.0,0,False,False,True
17-02-26 10:18:00 IST,69.0,0,False,False,True
17-02-26 10:21:00 IST,69.0,0,False,False,True
17-02-26 10:23:00 IST,69.0,0,False,False,True
17-02-26 10:24:00 IST,69.0,0,False,False,True
17-02-26 10:27:00 IST,104.0,0,False,False,True
17-02-26 10:29:00 IST,79.0,0,False,False,True
17-02-26 10:31:00 IST,104.0,,False,False,True
17-02-26 10:33:00 IST,104.0,,False,False,True
17-02-26 10:36:00 IST,104.0,,False,False,True
17-02-26 10:39:00 IST,94.0,0,False,False,True
17-02-26 10:42:00 IST,,40,False,False,True
17-02-26 10:44:00 IST,,35,False,False,True
17-02-26 10:46:00 IST,,35,False,False,True
17-02-26 10:49:00 IST,,35,False,False,True
17-02-26 10:51:00 IST,,60,False,False,True
17-02-26 10:53:00 IST,,60,False,False,True
17-02-26 10:55:00 IST,,60,False,False,True
17-02-26 10:58:00 IST,,60,False,False,True
17-02-26 11:00:00 IST,,60,False,False,True
17-02-26 11:02:00 IST,,60,False,False,True
17-02-26 11:04:00 IST,,60,False,False,True
17-02-26 11:06:00 IST,,60,False,False,True
17-02-26 11:08:00 IST,,60,False,False,True
17-02-26 11:11:00 IST,,60,False,False,True
17-02-26 11:14:00 IST,45,40,False,False,True
17-02-26 11:18:00 IST,54.0,0,False,False,True
17-02-26 11:21:00 IST,79.0,0,False,False,True
17-02-26 11:25:00 IST,79.0,0,False,False,True
17-02-26 11:28:00 IST,79.0,0,False,False,True
17-02-26 11:31:00 IST,79.0,0,False,False,True
17-02-26 11:33:00 IST,104.0,0,False,False,True
17-02-26 11:34:00 IST,79.0,,False,False,True
17-02-26 11:37:00 IST,104.0,,False,False,True
17-02-26 11:39:00 IST,104.0,0,False,False,True
17-02-26 11:42:00 IST,79.0,0,False,False,True
17-02-26 11:44:00 IST,79.0,,False,False,True
17-02-26 11:46:00 IST,104.0,,False,False,True
17-02-26 11:49:00 IST,104.0,,False,False,True
17-02-26 11:52:00 IST,104.0,,False,False,True
17-02-26 11:56:00 IST,104.0,0,False,False,True
17-02-26 12:00:00 IST,104.0,0,False,False,True
17-02-26 12:03:00 IST,104.0,0,False,False,True
17-02-26 12:06:00 IST,104.0,0,False,False,True
17-02-26 12:09:00 IST,79.0,0,False,False,True
17-02-26 12:12:00 IST,,0,False,False,True
17-02-26 12:15:00 IST,95,0,False,False,True
17-02-26 12:17:00 IST,79.0,0,False,False,True
17-02-26 12:19:00 IST,79.0,0,False,False,True
17-02-26 12:21:00 IST,79.0,0,False,False,True
17-02-26 12:24:00 IST,,0,False,False,True
17-02-26 12:26:00 IST,,0,False,False,True
17-02-26 12:29:00 IST,,0,False,False,True
17-02-26 12:32:00 IST,,0,False,False,True
17-02-26 12:35:00 IST,,0,False,False,True
17-02-26 12:38:00 IST,70,40,False,False,True
17-02-26 12:42:00 IST,95,0,False,False,True
17-02-26 12:45:00 IST,104.0,0,False,False,True
17-02-26 12:48:00 IST,104.0,0,False,False,True
17-02-26 12:52:00 IST,104.0,0,False,False,True
17-02-26 12:55:00 IST,79.0,0,False,False,True
17-02-26 12:58:00 IST,95,40,False,False,True
17-02-26 13:01:00 IST,95,40,False,False,True
17-02-26 13:03:00 IST,,15,False,False,True
17-02-26 13:06:00 IST,75,60,False,False,True
17-02-26 13:08:00 IST,,0,False,False,True
17-02-26 13:10:00 IST,,0,False,False,True
17-02-26 13:12:00 IST,,0,False,False,True
17-02-26 13:14:00 IST,,40,False,False,True
17-02-26 13:17:00 IST,,60,False,False,True
17-02-26 13:19:00 IST,,35,False,False,True
17-02-26 13:21:00 IST,,40,False,False,True
17-02-26 13:22:00 IST,,40,False,False,True
17-02-26 13:24:00 IST,,40,False,False,True
17-02-26 13:27:00 IST,,40,False,False,True
17-02-26 13:31:00 IST,,,False,False,True
17-02-26 13:35:00 IST,,,False,False,True
17-02-26 13:36:00 IST,,,False,False,True
17-02-26 13:38:00 IST,,,False,False,True
17-02-26 13:41:00 IST,,,False,False,True
17-02-26 13:45:00 IST,,,False,False,True
17-02-26 13:48:00 IST,,,False,False,True
17-02-26 13:52:00 IST,,,False,False,True
17-02-26 13:57:00 IST,,,False,False,True
17-02-26 14:00:00 IST,,,False,False,True
17-02-26 14:02:00 IST,,,False,False,True
17-02-26 14:05:00 IST,,,False,False,True
17-02-26 14:08:00 IST,,,False,False,True
17-02-26 14:11:00 IST,,44.0,False,False,True
17-02-26 14:14:00 IST,,94.0,False,False,True
17-02-26 14:16:00 IST,,,False,False,True
17-02-26 14:18:00 IST,,,False,False,True
17-02-26 14:22:00 IST,,,False,False,True
17-02-26 14:26:00 IST,,,False,False,True
17-02-26 14:29:00 IST,,,False,False,True
17-02-26 14:33:00 IST,,,False,False,False
17-02-26 14:37:00 IST,,,False,False,False
17-02-26 14:39:00 IST,,,False,False,False
17-02-26 14:41:00 IST,,,False,False,False
17-02-26 14:42:00 IST,,,False,False,False
17-02-26 14:44:00 IST,,,False,False,False
17-02-26 14:46:00 IST,,,False,False,False
17-02-26 14:49:00 IST,,,False,False,False
17-02-26 14:53:00 IST,,,False,False,False
17-02-26 14:56:00 IST,,,False,False,False
17-02-26 14:58:00 IST,,,False,False,False
17-02-26 15:01:00 IST,,,False,False,False
17-02-26 15:02:00 IST,,,False,False,False
17-02-26 15:03:00 IST,,,False,False,False
17-02-26 15:04:00 IST,,,False,False,False
17-02-26 15:05:00 IST,,,False,False,False
17-02-26 15:07:00 IST,,,False,False,False
17-02-26 15:08:00 IST,,,False,False,False
17-02-26 15:09:00 IST,,,False,False,False
17-02-26 15:10:00 IST,,,False,False,False
17-02-26 15:11:00 IST,,,False,False,False
17-02-26 15:13:00 IST,,,False,False,False
17-02-26 15:15:00 IST,,,False,False,False
17-02-26 15:17:00 IST,,,False,False,False
17-02-26 15:19:00 IST,,,False,False,False
17-02-26 15:20:00 IST,,,False,False,False
17-02-26 15:21:00 IST,,,False,False,False
17-02-26 15:22:00 IST,,,False,False,False
17-02-26 15:24:00 IST,,,False,False,False
17-02-26 15:25:00 IST,,,False,False,False
17-02-26 15:26:00 IST,,,False,False,False
17-02-26 15:28:00 IST,,,False,False,False
17-02-26 15:29:00 IST,,,False,False,False
