date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
12-10-25,2025-12-10_37,11:06:00 IST,BUY,NIFTY 10 DEC 26300 PE,PE,377.79,302.23,44.342334298054695,525600,
12-10-25,2025-12-10_37,15:13:00 IST,SELL,NIFTY 10 DEC 26300 PE,PE,374.05,302.23,48.86880950877706,525600,Failure
