date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
23-01-26,2026-01-23_81,13:18:00 IST,BUY,NIFTY 23 JAN 25300 PE,PE,170.9,150.9,32.07615602674893,9176960,
23-01-26,2026-01-23_81,13:30:00 IST,SELL,NIFTY 23 JAN 25300 PE,PE,241.9,182.66,26.98657865340671,6683690,Success
