date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
30-06-25,2025-06-30_32,09:47:00 IST,BUY,NIFTY 30 JUN 26100 PE,PE,533.13,426.5,40.90507074301104,51975,
30-06-25,2025-06-30_32,15:12:00 IST,SELL,NIFTY 30 JUN 26100 PE,PE,527.85,426.5,63.637187067035946,51975,Failure
