date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
14-01-26,2026-01-14_46,11:33:00 IST,BUY,NIFTY 14 JAN 25250 CE,CE,545.85,525.85,65.09649825052263,27690,
14-01-26,2026-01-14_46,13:00:00 IST,SELL,NIFTY 14 JAN 25250 CE,CE,521.75,525.85,46.623347303749654,33865,Failure
14-01-26,2026-01-14_86,13:33:00 IST,BUY,NIFTY 14 JAN 25850 PE,PE,197.15,177.15,32.01435561166399,1329575,
14-01-26,2026-01-14_86,13:51:00 IST,SELL,NIFTY 14 JAN 25850 PE,PE,249.7,218.63,27.32311428199918,953160,Success
