date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
29-05-25,2025-05-29_52,10:07:00 IST,BUY,NIFTY 29 MAY 24400 CE,CE,492.63,394.1,66.92365920515842,185475,
29-05-25,2025-05-29_52,15:12:00 IST,SELL,NIFTY 29 MAY 24400 CE,CE,487.75,394.1,74.27531990917304,185475,Failure
