date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
03-03-25,2025-03-03_47,10:02:00 IST,BUY,NIFTY 3 MAR 22200 PE,PE,158.57,126.86,26.5789028354193,3758700,
03-03-25,2025-03-03_47,10:20:00 IST,SELL,NIFTY 3 MAR 22200 PE,PE,176.89,176.89,53.77003126662074,3843450,Success
03-03-25,2025-03-03_74,10:29:00 IST,BUY,NIFTY 3 MAR 21700 CE,CE,398.44,318.75,66.64126477131721,82125,
03-03-25,2025-03-03_74,15:12:00 IST,SELL,NIFTY 3 MAR 21700 CE,CE,394.5,318.75,47.29799259975566,82125,Failure
