date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
02-03-26,2026-02-03_133,11:28:00 IST,BUY,NIFTY 3 FEB 25400 CE,CE,373.45,338.45,66.47367287607459,731965,
02-03-26,2026-02-03_133,15:12:00 IST,SELL,NIFTY 3 FEB 25400 CE,CE,440.45,338.45,43.783378319443365,716495,Success
