date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
29-01-25,2025-01-29_52,10:07:00 IST,BUY,NIFTY 29 JAN 22800 CE,CE,512.68,410.14,60.41678155018939,1269575,
29-01-25,2025-01-29_52,11:45:00 IST,SELL,NIFTY 29 JAN 22800 CE,CE,410.14,410.14,54.475291499681234,1120400,Failure
29-01-25,2025-01-29_155,11:50:00 IST,BUY,NIFTY 29 JAN 23000 CE,CE,261.59,209.27,66.00886953995811,6071200,
29-01-25,2025-01-29_155,11:55:00 IST,SELL,NIFTY 29 JAN 23000 CE,CE,209.27,209.27,55.082951945715806,6462400,Failure
29-01-25,2025-01-29_184,12:19:00 IST,BUY,NIFTY 29 JAN 22900 CE,CE,291.74,233.39,70.50819625074433,1949575,
29-01-25,2025-01-29_184,15:12:00 IST,SELL,NIFTY 29 JAN 22900 CE,CE,277.95,233.39,60.668362617437054,1963400,Failure
