datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
08-01-26 09:15:00 IST,,,False,False,True
08-01-26 09:16:00 IST,,,False,False,True
08-01-26 09:17:00 IST,,,False,False,True
08-01-26 09:18:00 IST,,,False,False,True
08-01-26 09:19:00 IST,,,False,False,True
08-01-26 09:21:00 IST,,,False,False,True
08-01-26 09:23:00 IST,,,False,False,True
08-01-26 09:25:00 IST,,,False,False,True
08-01-26 09:27:00 IST,,,False,False,True
08-01-26 09:29:00 IST,,,False,False,True
08-01-26 09:31:00 IST,,,False,False,True
08-01-26 09:33:00 IST,,,False,False,True
08-01-26 09:35:00 IST,,,False,False,True
08-01-26 09:37:00 IST,,,False,False,True
08-01-26 09:39:00 IST,,,False,False,True
08-01-26 09:42:00 IST,,,False,False,True
08-01-26 09:44:00 IST,,,False,False,True
08-01-26 09:46:00 IST,,,False,False,True
08-01-26 09:48:00 IST,,,False,False,True
08-01-26 09:50:00 IST,,,False,False,True
08-01-26 09:53:00 IST,,,False,False,True
08-01-26 09:56:00 IST,,,False,False,True
08-01-26 09:59:00 IST,,,False,False,True
08-01-26 10:02:00 IST,,,False,False,True
08-01-26 10:03:00 IST,,,False,False,True
08-01-26 10:06:00 IST,,,False,False,True
08-01-26 10:08:00 IST,,,False,False,True
08-01-26 10:10:00 IST,,,False,False,True
08-01-26 10:12:00 IST,,,False,False,True
08-01-26 10:15:00 IST,55,,False,False,True
08-01-26 10:19:00 IST,0,,False,False,True
08-01-26 10:22:00 IST,0,,False,False,True
08-01-26 10:26:00 IST,0,,False,False,True
08-01-26 10:28:00 IST,0,,False,False,True
08-01-26 10:32:00 IST,0,,False,False,True
08-01-26 10:36:00 IST,15,85.0,False,False,True
08-01-26 10:39:00 IST,0,110.0,False,False,True
08-01-26 10:42:00 IST,0,110.0,False,False,True
08-01-26 10:45:00 IST,0,110.0,False,False,True
08-01-26 10:47:00 IST,0,110.0,False,False,True
08-01-26 10:51:00 IST,0,95.0,False,False,True
08-01-26 10:54:00 IST,0,120.0,False,False,True
08-01-26 10:56:00 IST,0,120.0,False,False,True
08-01-26 10:59:00 IST,0,120.0,False,False,True
08-01-26 11:02:00 IST,0,120.0,False,False,True
08-01-26 11:05:00 IST,0,120.0,False,False,True
08-01-26 11:07:00 IST,0,120.0,False,False,True
08-01-26 11:10:00 IST,0,120.0,False,False,True
08-01-26 11:13:00 IST,0,120.0,False,False,True
08-01-26 11:16:00 IST,0,120.0,False,False,True
08-01-26 11:19:00 IST,,,False,False,True
08-01-26 11:22:00 IST,,,False,False,True
08-01-26 11:25:00 IST,,,False,False,True
08-01-26 11:28:00 IST,,,False,False,True
08-01-26 11:32:00 IST,,,False,False,True
08-01-26 11:35:00 IST,15,95.0,False,False,True
08-01-26 11:38:00 IST,15,95.0,False,False,True
08-01-26 11:41:00 IST,15,95.0,False,False,True
08-01-26 11:44:00 IST,,,False,False,True
08-01-26 11:48:00 IST,,,False,False,True
08-01-26 11:51:00 IST,,,False,False,True
08-01-26 11:54:00 IST,,,False,False,True
08-01-26 11:58:00 IST,,,False,False,True
08-01-26 12:01:00 IST,15,120.0,False,False,True
08-01-26 12:04:00 IST,0,120.0,False,False,True
08-01-26 12:07:00 IST,0,110.0,False,False,True
08-01-26 12:10:00 IST,0,85.0,False,False,True
08-01-26 12:13:00 IST,15,110.0,False,False,True
08-01-26 12:16:00 IST,0,85.0,False,False,True
08-01-26 12:19:00 IST,0,85.0,False,False,True
08-01-26 12:23:00 IST,0,85.0,False,False,True
08-01-26 12:27:00 IST,30,75,False,False,True
