date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
29-01-26,2026-01-29_65,12:30:00 IST,BUY,NIFTY 29 JAN 25150 CE,CE,294.8,274.8,59.638950519696145,843765,
29-01-26,2026-01-29_65,13:12:00 IST,SELL,NIFTY 29 JAN 25150 CE,CE,260.1,274.8,72.14640265937251,725270,Failure
