date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
10-07-25,2025-07-10_201,12:36:00 IST,BUY,NIFTY 10 JUL 25050 CE,CE,212.3,202.3,66.23844751396985,300225,
10-07-25,2025-07-10_201,12:46:00 IST,SELL,NIFTY 10 JUL 25050 CE,CE,208.65,208.65,43.66426163449653,334575,Failure
