date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
06-05-25,2025-06-05_60,10:15:00 IST,BUY,NIFTY 5 JUN 25100 PE,PE,387.99,310.39,43.2117375315625,152625,
06-05-25,2025-06-05_60,10:35:00 IST,SELL,NIFTY 5 JUN 25100 PE,PE,310.39,310.39,44.47032483728684,204975,Failure
06-05-25,2025-06-05_94,10:49:00 IST,BUY,NIFTY 5 JUN 25250 PE,PE,304.72,243.78,45.030657581026496,59025,
06-05-25,2025-06-05_94,11:10:00 IST,SELL,NIFTY 5 JUN 25250 PE,PE,349.56,349.56,46.780698771027446,35100,Success
06-05-25,2025-06-05_129,11:24:00 IST,BUY,NIFTY 5 JUN 24500 CE,CE,563.43,450.74,74.97857918267773,769800,
06-05-25,2025-06-05_129,15:12:00 IST,SELL,NIFTY 5 JUN 24500 CE,CE,557.85,450.74,49.44589919870339,769800,Failure
