date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
18-08-25,2025-08-18_59,10:14:00 IST,BUY,NIFTY 18 AUG 25100 PE,PE,208.26,198.26,45.85335281403305,1310700,
18-08-25,2025-08-18_59,10:15:00 IST,SELL,NIFTY 18 AUG 25100 PE,PE,198.26,198.26,44.62997932147792,1297125,Failure
