date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
14-02-25,2025-02-14_126,11:21:00 IST,BUY,NIFTY 14 FEB 23150 PE,PE,351.73,281.38,43.255131648866744,687450,
14-02-25,2025-02-14_126,13:00:00 IST,SELL,NIFTY 14 FEB 23150 PE,PE,281.38,281.38,32.60736242657278,625125,Failure
14-02-25,2025-02-14_231,13:06:00 IST,BUY,NIFTY 14 FEB 23300 PE,PE,452.38,361.9,33.846437559848496,639825,
14-02-25,2025-02-14_231,13:10:00 IST,SELL,NIFTY 14 FEB 23300 PE,PE,361.9,361.9,35.144204167969136,641025,Failure
14-02-25,2025-02-14_237,13:12:00 IST,BUY,NIFTY 14 FEB 23200 PE,PE,280.27,224.22,42.81136305241739,1437975,
14-02-25,2025-02-14_237,15:12:00 IST,SELL,NIFTY 14 FEB 23200 PE,PE,316.0,301.71,54.429404568532306,1341975,Success
