date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
17-02-25,2025-02-17_67,10:22:00 IST,BUY,NIFTY 17 FEB 22450 CE,CE,485.81,388.65,67.92337385803796,36075,
17-02-25,2025-02-17_67,15:12:00 IST,SELL,NIFTY 17 FEB 22450 CE,CE,426.0,388.65,64.69183343410023,26175,Failure
