date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
19-09-25,2025-09-19_123,11:18:00 IST,BUY,NIFTY 19 SEP 25400 PE,PE,126.81,116.81,41.189178577035065,6252075,
19-09-25,2025-09-19_123,11:25:00 IST,SELL,NIFTY 19 SEP 25400 PE,PE,120.95,120.95,48.45196907047331,5965050,Failure
