date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
17-09-25,2025-09-17_92,10:47:00 IST,BUY,NIFTY 17 SEP 25500 PE,PE,104.84,94.84,41.58695276780648,5717100,
17-09-25,2025-09-17_92,11:00:00 IST,SELL,NIFTY 17 SEP 25500 PE,PE,94.84,94.84,67.10452217014867,5568000,Failure
17-09-25,2025-09-17_146,11:41:00 IST,BUY,NIFTY 17 SEP 25550 PE,PE,180.39,170.39,39.169268665239635,783450,
17-09-25,2025-09-17_146,12:05:00 IST,SELL,NIFTY 17 SEP 25550 PE,PE,170.39,170.39,42.61116111761938,773100,Failure
