date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
11-09-25,2025-09-11_112,11:07:00 IST,BUY,NIFTY 11 SEP 25000 CE,CE,173.97,163.97,51.51571795871989,7928325,
11-09-25,2025-09-11_112,11:39:00 IST,SELL,NIFTY 11 SEP 25000 CE,CE,167.0,167.0,32.498926292726296,7948500,Failure
