date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
03-06-25,2025-03-06_34,09:49:00 IST,BUY,NIFTY 6 MAR 22600 PE,PE,186.5,149.2,20.52962552423527,2277975,
03-06-25,2025-03-06_34,10:10:00 IST,SELL,NIFTY 6 MAR 22600 PE,PE,149.2,149.2,51.81814117321204,2862300,Failure
03-06-25,2025-03-06_63,10:18:00 IST,BUY,NIFTY 6 MAR 22100 CE,CE,547.57,438.06,59.048804635205016,536925,
03-06-25,2025-03-06_63,15:12:00 IST,SELL,NIFTY 6 MAR 22100 CE,CE,542.15,438.06,45.7781186390542,536925,Failure
